Year,Month,Mitte,Moabit,Hansaviertel,Tiergarten,Wedding,Gesundbrunnen,Friedrichshain,Kreuzberg,Prenzlauer_Berg,Wei_ensee,Blankenburg,Heinersdorf,Karow,Stadtrandsiedlung_Malchow,Pankow,Blankenfelde,Buch,Franz_sisch_Buchholz,Niedersch_nhausen,Rosenthal,Wilhelmsruh,Charlottenburg,Wilmersdorf,Schmargendorf,Grunewald,Westend,Charlottenburg_Nord,Halensee,Spandau,Haselhorst,Siemensstadt,Staaken,Gatow,Kladow,Hakenfelde,Falkenhagener_Feld,Wilhelmstadt,Steglitz,Lichterfelde,Lankwitz,Zehlendorf,Dahlem,Nikolassee,Wannsee,Sch_neberg,Friedenau,Tempelhof,Mariendorf,Marienfelde,Lichtenrade,Neuk_lln,Britz,Buckow,Rudow,Gropiusstadt,Alt_Treptow,Pl_nterwald,Baumschulenweg,Johannisthal,Niedersch_neweide,Altglienicke,Adlershof,Bohnsdorf,Obersch_neweide,K_penick,Friedrichshagen,Rahnsdorf,Gr_nau,M_ggelheim,Schm_ckwitz,Marzahn,Biesdorf,Kaulsdorf,Mahlsdorf,Hellersdorf,Friedrichsfelde,Karlshorst,Lichtenberg,Falkenberg,Malchow,Wartenberg,Neu_Hohensch_nhausen,Alt_Hohensch_nhausen,Fennpfuhl,Rummelsburg,Reinickendorf,Tegel,Konradsh_he,Heiligensee,Frohnau,Hermsdorf,Waidmannslust,L_bars,Wittenau,M_rkisches_Viertel,Borsigwalde
2015,11,0.14242313582398647,0.1426718384027481,0.1426718384027481,0.14267940514043934,0.1426718384027481,0.14266483173505684,0.14224298012698855,0.14299831484772782,0.1421110264728352,0.1421002447605133,0.14191168670107362,0.1421002447605133,0.14087672236560222,0.14199198013135486,0.1421701360479541,0.1415859438130152,0.14056010932928076,0.14113417893676966,0.1424229493577197,0.1424418403631743,0.1426718384027481,0.14292678096332806,0.1436460164149821,0.14411527606334024,0.14426638893529642,0.14347380999511372,0.14308001820895813,0.1439775755800633,0.14380246194442786,0.1434115618467331,0.1434115618467331,0.1442432850599289,0.1450021174391879,0.14501911401748657,0.14397900663688137,0.1442432850599289,0.1440228464727593,0.14365051686763763,0.14384468619295737,0.14365051686763763,0.1442262977361679,0.14419096048857583,0.14466541031627123,0.1450772919696405,0.1436041705778481,0.14365051686763763,0.1434648699007597,0.14349668742759691,0.14381051969441866,0.1439964799768589,0.1430440992116928,0.1430440992116928,0.1430452011907716,0.14256093395948574,0.1430440992116928,0.1430440992116928,0.1430440992116928,0.1430420690052711,0.14212308204349142,0.1417291706199437,0.1417242728384963,0.1416526734828949,0.1424262633983941,0.141725875668879,0.14040852429040895,0.13926436922398522,0.1379780965307325,0.14106643106768565,0.13906839766112133,0.14079405872227915,0.1405642330646515,0.14090177015727884,0.14058991816937774,0.13882890847339022,0.1393797430581785,0.1410197136576957,0.1416526734828949,0.14143954626358143,0.1405642330646515,0.1421002447605133,0.1407837106121911,0.14084880824961146,0.14125096364987896,0.1421002447605133,0.1422743804861539,0.1426718384027481,0.1432960051746048,0.1434115618467331,0.1431218310466643,0.14288891806008702,0.14249225911528166,0.14224315638381738,0.14219892024993896,0.1425841395839815,0.14248817094822802,0.14279248718299922
2015,12,0.06007177360960927,0.06029343977570534,0.06029343977570534,0.06028809701579522,0.06029343977570534,0.06028719480160028,0.05969408059267585,0.05959587700992669,0.05979359360996073,0.05978398397564888,0.059779792767190816,0.05978398397564888,0.059743711580523745,0.05976150134770365,0.05984627739378579,0.06017719038827155,0.05963639515704896,0.05976251057237153,0.06007160741405678,0.060207157555152886,0.06029343977570534,0.06050817462188001,0.05961261006724113,0.060218314765935685,0.06047885092125419,0.060889916893594645,0.06064651670589672,0.06039535904550064,0.061211270343352414,0.06093330308794975,0.06093330308794975,0.06152473762631416,0.06102551001684981,0.0610143281519413,0.061336810459373274,0.06152473762631416,0.06136385635570414,0.05960240960121155,0.059854204914769005,0.05960240960121155,0.06036544218659401,0.06031861278870297,0.06072483691290133,0.06087539469325362,0.059635134020793096,0.05960240960121155,0.05947599873313087,0.05949766394670967,0.05925882254259063,0.05787963380714882,0.059189487248659134,0.059189487248659134,0.059190237609057166,0.05878394752805831,0.059189487248659134,0.059189487248659134,0.059189487248659134,0.059188381394175475,0.05868780872270904,0.05847324496739247,0.058292413473350804,0.05843157693743706,0.05692799563396367,0.05847145020585023,0.05786046192536259,0.05733524827854101,0.056794401970084216,0.057297153816645276,0.05655783191628899,0.05566910887023734,0.059269338846206665,0.05900953985835175,0.05869102486246219,0.05796365063853256,0.058793743107248456,0.05899644760504853,0.05843157693743706,0.059562615047019096,0.059269338846206665,0.05978398397564888,0.059342875428751864,0.059364686579101135,0.059499429900772505,0.05978398397564888,0.059282823589582694,0.06029343977570534,0.060953910690951234,0.06093330308794975,0.06126812700317697,0.061144435388592044,0.060796234487562544,0.060515787252912484,0.06053873151540756,0.060338927130541176,0.06038870384873424,0.060397801383786656
2016,1,0.09161368162465723,0.09181612730026245,0.09181612730026245,0.0918295299814621,0.09181612730026245,0.09181042382271284,0.09174763007544329,0.09302229961379017,0.09135962238340933,0.09135084599256516,0.09126181440844652,0.09135084599256516,0.09078411865208959,0.0913221220422998,0.09140773799977849,0.0905850894144068,0.09071885691963068,0.09089469805114946,0.09161352983978403,0.09148868666608691,0.09181612730026245,0.09158083454851555,0.09353280937765611,0.09318404719634303,0.0929076074287401,0.09125641525716474,0.09142327417627269,0.09271961558734627,0.09099129580204042,0.0911041796207428,0.0911041796207428,0.09086399525403976,0.09255681890113819,0.09259473532438278,0.09094031336644291,0.09086399525403976,0.0909352516394121,0.09354962408542633,0.09340053429725403,0.09354962408542633,0.09309671819210052,0.09312451426620277,0.09281868783701679,0.09258857198203443,0.09346753262511855,0.09354962408542633,0.09367973343194211,0.09365743434624116,0.09379039350200738,0.09488214578194507,0.09397462755441666,0.09397462755441666,0.09397385524027523,0.0939292932790284,0.09397462755441666,0.09397462755441666,0.09397462755441666,0.09397413566251513,0.09375147739524052,0.0936560379182136,0.09375330163119702,0.09363750368356705,0.09488863400128626,0.09365523959557646,0.09269796231782221,0.09183393329282752,0.09134765999387821,0.09372538662344138,0.0924563155638032,0.09473479316991198,0.09119284152984619,0.09195095758470093,0.09232722136500454,0.09168725671845651,0.09120668251353503,0.09209142147978415,0.09363750368356705,0.09128288211487581,0.09119284152984619,0.09135084599256516,0.09121541846208654,0.09122211484158194,0.09126348324269504,0.09135084599256516,0.09274428736457677,0.09181612730026245,0.09100320286823618,0.0911041796207428,0.09036478226822198,0.09029874268536789,0.09037126829672021,0.09055503602905104,0.09042490273714066,0.09155813603877207,0.09127581673561909,0.09170000874293514
2016,2,0.10221445588060876,0.10218863189220428,0.10218863189220428,0.10219330485216233,0.10218863189220428,0.10218935942830833,0.10233833503547439,0.10261763558253677,0.1022468637000419,0.10224798321723938,0.10224548873623325,0.10224798321723938,0.10222475018403623,0.10224039216142308,0.10224072606773404,0.10241784649959253,0.10216652197129872,0.10223520289453567,0.10221447524230069,0.10225987276652743,0.10218863189220428,0.10221103235611292,0.10278764404104834,0.10272958311271914,0.10268608494832183,0.10228352450135848,0.10222132442895733,0.10262218551136701,0.10223841385460995,0.10224787890911102,0.10224787890911102,0.10222773998975754,0.1027214000592453,0.10273245722055435,0.10223413909196383,0.10222773998975754,0.10223511244874223,0.10279303044080734,0.10276967119783682,0.10279303044080734,0.1027144268155098,0.10271925093510209,0.10272441321193732,0.10284790182663682,0.10276440854782934,0.10279303044080734,0.10280907656833811,0.10280632646634658,0.10308803467336368,0.10397184335408005,0.1028454452753067,0.1028454452753067,0.10284535002733611,0.10293196833272773,0.1028454452753067,0.1028454452753067,0.1028454452753067,0.10284545994031226,0.1028520981564225,0.10285494353863846,0.10296071010485969,0.10285549610853195,0.103992272911128,0.10285496733940838,0.10254071951029527,0.10225124197670084,0.10194141942391144,0.10322978411948128,0.10267898107213438,0.10418073842589096,0.10210657864809036,0.10233882601595576,0.10230496865853948,0.10179706666377077,0.10174042914304023,0.1023787313840505,0.10285549610853195,0.10218715960076058,0.10210657864809036,0.10224798321723938,0.10212678365572883,0.10213277651593745,0.10216979876730373,0.10224798321723938,0.10257320722882979,0.10218863189220428,0.10232957017407321,0.10224787890911102,0.10266745717548233,0.10269279521964349,0.10262672108834497,0.102541450012237,0.10257785767316818,0.10226081064242007,0.1023397956992998,0.1021982950715741
2016,3,0.051514562558404225,0.05171024426817894,0.05171024426817894,0.05171745667867126,0.05171024426817894,0.051704731351021105,0.05140476785455778,0.052091676413142676,0.05126899175743342,0.051260508596897125,0.051277200231837045,0.051260508596897125,0.05135728682336525,0.05124570057829254,0.0513154997702612,0.051546235663835975,0.051296885600417216,0.051346027179904226,0.05151441584485547,0.05160298651383164,0.05171024426817894,0.051823316194619884,0.05263793343957255,0.05296899396847718,0.05303046013384245,0.05211027112629333,0.051888227832201775,0.05277663655645038,0.05216812792449055,0.052032794803380966,0.052032794803380966,0.05232074484229088,0.053445227595713976,0.053470414131879807,0.052229249281036554,0.05232074484229088,0.05224785177438481,0.05264309421181679,0.05278140324091174,0.05264309421181679,0.05304684489965439,0.05302206561503177,0.05328144474680376,0.05361944496433921,0.052598918177124004,0.05264309421181679,0.052511867224577395,0.05253435785967085,0.05297199275605444,0.05375496343671707,0.05221443995833397,0.05221443995833397,0.05221521890666232,0.052133558780947595,0.05221443995833397,0.05221443995833397,0.05221443995833397,0.052213750578052276,0.05190169783118861,0.05176794061062805,0.051865768774665845,0.05174196511507034,0.05307959255264321,0.051766821771544035,0.05141210989820546,0.05110876563704954,0.05073417403033116,0.052174357213817704,0.05154831130878304,0.05320090538920578,0.05077490955591202,0.05107480389682068,0.0511606887702614,0.05080995239439865,0.05062401526066733,0.051145697633330066,0.05174196511507034,0.05105163352299318,0.05077490955591202,0.051260508596897125,0.050844295802703054,0.05086487595218167,0.05099201448714399,0.051260508596897125,0.05167556080283314,0.05171024426817894,0.05202388182163948,0.052032794803380966,0.05210838900122784,0.05202682446192656,0.05183808186211422,0.051699600494951564,0.05169850215315819,0.0517080667886066,0.051705683977220085,0.05176285221099583
2016,4,0.052411279403765394,0.05185976251959801,0.05185976251959801,0.05186993982096394,0.05185976251959801,0.05187530033811497,0.05335270206356815,0.05347388372738411,0.05310340562828485,0.053127314895391464,0.05285545878382941,0.053127314895391464,0.05142433062097276,0.053083071364007015,0.05297232564971607,0.05080934291008714,0.051435991431653144,0.05173447653496097,0.052411692906894305,0.05190483236135698,0.05185976251959801,0.05145304156391642,0.05315718828861957,0.05207395289971106,0.051560124206420824,0.05073659087937559,0.05119096744712703,0.05172538703245297,0.04996644623874428,0.05064773932099342,0.05064773932099342,0.04919814318418503,0.05030164928339034,0.05032636597752571,0.04965874951933784,0.04919814318418503,0.0495919832222744,0.053176090121269226,0.052721585747425546,0.053176090121269226,0.051810674369335175,0.051894473670648006,0.05098856904310197,0.05036538884556423,0.05311375412157807,0.053176090121269226,0.05361742477444952,0.05354178563308403,0.05339569118058093,0.05494414084092849,0.05461771413683891,0.05461771413683891,0.054615094425013,0.05496770151242885,0.05461771413683891,0.05461771413683891,0.05461771413683891,0.054618781013281235,0.05510171000508642,0.05530871103398677,0.055435567708768764,0.05534891039133072,0.056285192936211044,0.05531044253558789,0.055356573015970786,0.055363619784040814,0.05532533599123689,0.055884157954961065,0.055822774931493735,0.05693205432882643,0.05369210243225098,0.05420589641874423,0.05445906983627825,0.05443460957121299,0.05369693792593766,0.05426218926062344,0.05534891039133072,0.053370252027767656,0.05369210243225098,0.053127314895391464,0.05361140110438686,0.05358746487109311,0.05343959336818484,0.053127314895391464,0.05412711965992747,0.05185976251959801,0.05048863547000338,0.05064773932099342,0.04943757037040519,0.049504842548684265,0.049983585534704,0.05048000600886136,0.05033762753009796,0.05157749498600974,0.0512686102085759,0.05166208172181232
2016,5,0.04934355334696798,0.050899166613817215,0.050899166613817215,0.050910967132379414,0.050899166613817215,0.050855340509274025,0.047582864901227206,0.05004561686755385,0.04739133616539919,0.04732389748096466,0.04717832775857109,0.04732389748096466,0.04636650815391962,0.04720900124733295,0.04776106148031458,0.04814438944165669,0.04602383224205728,0.04657807980446672,0.049342387016486126,0.049843579511620585,0.050899166613817215,0.05209576506548127,0.05243456590159224,0.05532047883487643,0.05631240390123871,0.05452791711423653,0.052833767621223285,0.05522063701938643,0.05607035062927894,0.05440514534711838,0.05440514534711838,0.05794822424650192,0.059423502098903055,0.05945654585957527,0.05682241786114862,0.05794822424650192,0.057002188650649856,0.05242544040083885,0.05362765494359248,0.05242544040083885,0.056012045592069626,0.055791925816327706,0.05791983108446045,0.05963952053239036,0.052353162191223226,0.05242544040083885,0.051387913989084016,0.05156573280834882,0.05268854683149196,0.05160340084956746,0.04903635010123253,0.04903635010123253,0.04904250873888075,0.04835059639167454,0.04903635010123253,0.04903635010123253,0.04903635010123253,0.04903338928660102,0.04769315608982951,0.04711868312298368,0.047147103998714315,0.04700712114572525,0.0485195554756934,0.04711387782869506,0.04676724817364317,0.04654665415006192,0.046264992348663034,0.04758258628468895,0.04708201103887348,0.04879595982482967,0.04532282426953316,0.04584514286518835,0.04601234623965756,0.045650679089803324,0.045103778618178936,0.04602016682231659,0.04700712114572525,0.04646315790026657,0.04532282426953316,0.04732389748096466,0.04560875349915778,0.045693560886185126,0.04621747772905531,0.04732389748096466,0.04778199750332157,0.050899166613817215,0.05388988079946918,0.05440514534711838,0.05317488696161653,0.052275240005989036,0.050774394188189104,0.04977997318359175,0.04966448247432709,0.050670204498618164,0.050419651730132894,0.05147099120745255
2016,6,0.11986308865215375,0.11894869059324265,0.11894869059324265,0.11896705408564615,0.11894869059324265,0.11897445181923494,0.12143151587433584,0.12170233418218245,0.12101061267977738,0.12105025351047516,0.12080044399032751,0.12105025351047516,0.11951823501987609,0.1210611711787903,0.12079328610029036,0.11833174405722346,0.11978094193661325,0.11977036952897065,0.11986377422764441,0.11919102122454091,0.11894869059324265,0.11825362572209143,0.12129171328534774,0.11960435780327204,0.11878017970732621,0.1170530848310969,0.11780498626737386,0.11895153834267433,0.11581056639315464,0.1168760135769844,0.1168760135769844,0.11460904777050018,0.11691402389548698,0.116965651512146,0.11532937171834162,0.11460904777050018,0.11522726054083886,0.12132381647825241,0.12061687073291126,0.12132381647825241,0.11919361352920532,0.11932434991373281,0.1179596250595741,0.11712029408781373,0.12121134003527083,0.12132381647825241,0.12201188400655018,0.12189395799129876,0.12188104640513416,0.12495641173213158,0.12357139587402344,0.12357139587402344,0.12356731158418142,0.12439698797527607,0.12357139587402344,0.12357139587402344,0.12357139587402344,0.12357387314026107,0.12469522481613651,0.1251758771575867,0.1254787502866991,0.12526921927928925,0.12753308147406997,0.12517989767044715,0.1260405433631364,0.12674987498005041,0.1276087313027069,0.12702505147679943,0.12810431219424606,0.12976805943141395,0.12280993908643723,0.12357258835261482,0.12424567694113316,0.125283540201238,0.12355551400317459,0.12362712102237831,0.12526921927928925,0.12180716286099845,0.12280993908643723,0.12105025351047516,0.12255850123886516,0.12248392408954623,0.12202320685734519,0.12105025351047516,0.12287892593411537,0.11894869059324265,0.11675506159360005,0.1168760135769844,0.11553642306135571,0.11579890720716221,0.11671488018047337,0.11753785034755734,0.11739226430654526,0.11866006401794642,0.1183442205543409,0.11861063728980932
2016,7,0.07695306094252095,0.0769977942109108,0.0769977942109108,0.07699941745690944,0.0769977942109108,0.07699653394594724,0.07690023980628172,0.07701985220074993,0.07689692291837352,0.07689498364925385,0.07686102165063072,0.07689498364925385,0.07670575311943299,0.07693232650035711,0.07690755475219442,0.0768877144322164,0.07688755634810668,0.07672098140149368,0.07695302740348164,0.07697981586976418,0.0769977942109108,0.07704461558729629,0.07720623750958197,0.0772346987115508,0.07722541491829245,0.07714155094417853,0.07707257345525181,0.07721326759492411,0.07719436469901576,0.07713331282138824,0.07713331282138824,0.07726321369409561,0.07716922866389,0.07716712355613708,0.07722193794604995,0.07726321369409561,0.07722794047339437,0.07720774412155151,0.0772187539147957,0.07720774412155151,0.07724113762378693,0.07723908817316955,0.07720014387911305,0.07717264905725461,0.07719780173521228,0.07720774412155151,0.07712263692090382,0.0771372232116803,0.0771917185070946,0.07698063488632689,0.0769297406077385,0.0769297406077385,0.07693024579430925,0.07745960525613368,0.0769297406077385,0.0769297406077385,0.0769297406077385,0.07693175809506705,0.077844987671488,0.07823643126909596,0.07829573343378084,0.078312449157238,0.07813184536565221,0.07823970557753594,0.07977235463836348,0.08111492533874058,0.08287218059876593,0.07960891586724136,0.08210448306427487,0.08135122796937834,0.07802979648113251,0.0781174501192342,0.07866431141804679,0.08058961476205173,0.0792816123546486,0.07807471432133824,0.078312449157238,0.07738311087793395,0.07802979648113251,0.07689498364925385,0.0778676454129289,0.07781955096516611,0.07752243662035851,0.07689498364925385,0.07723725811228499,0.0769977942109108,0.07721098972683596,0.07713331282138824,0.07756678857355599,0.07750487637780465,0.07725575153858785,0.07706462170842662,0.07707151770591736,0.07701146563246448,0.0770264262407573,0.07701989727549309
2016,8,0.054552253116788116,0.05384828522801399,0.05384828522801399,0.053845458214258,0.05384828522801399,0.0538681180302573,0.05541218749552372,0.05448175646735334,0.055435697760147964,0.055466216057538986,0.05560416566085712,0.055466216057538986,0.05635884423143819,0.0555430619867761,0.05526838448575397,0.05549883028743588,0.056571274947497724,0.05617299251440666,0.05455278092098238,0.05438623250701372,0.05384828522801399,0.053287137323214134,0.05347579527969717,0.05216276771939062,0.05167562553928943,0.05217331116343729,0.052938906879388715,0.052125767811167324,0.05139613653908344,0.05220026522874832,0.05220026522874832,0.050489310175180435,0.05019763375167282,0.05019110068678856,0.051032962794571535,0.050489310175180435,0.05094782341170169,0.05348264053463936,0.052935916284449644,0.05348264053463936,0.05184747651219368,0.051947831003064854,0.05093006918914443,0.050162702462594994,0.053499956001901744,0.05348264053463936,0.0539805129825843,0.053895183982922215,0.05350114448497491,0.054465985822905266,0.055108945816755295,0.055108945816755295,0.05510599050307152,0.0554892321865512,0.055108945816755295,0.055108945816755295,0.055108945816755295,0.05511038725961851,0.055762866329395734,0.05604254272296859,0.056100681501563714,0.05609685555100441,0.05613819274943346,0.056044882132225866,0.0563788207867381,0.056638124055967014,0.05693302761128096,0.056394712012926035,0.05685491443332621,0.0568303695850642,0.056541845202445984,0.05640384912045627,0.05641730778637833,0.05676676094573026,0.056742864555442175,0.056337327978892265,0.05609685555100441,0.05592888607574964,0.056541845202445984,0.055466216057538986,0.056388150769374666,0.05634256458258809,0.05606094558810077,0.055466216057538986,0.05551609044403477,0.05384828522801399,0.05250072588331817,0.05220026522874832,0.053061263943906,0.0535239526854665,0.054231586019061105,0.05467009460587823,0.05475489795207977,0.05401640917188704,0.054200386855484985,0.05357949341891601
2016,9,0.028884257798909258,0.029540691524744034,0.029540691524744034,0.029552571278725216,0.029540691524744034,0.029522197896727876,0.028276093392677382,0.02976996161505611,0.028060466162874043,0.028032008558511734,0.028009449860783502,0.028032008558511734,0.027869089481414946,0.0279844775516686,0.028216481909960667,0.02856042741452867,0.027704374505826215,0.027916430433831314,0.02888376563374196,0.029117988619681075,0.029540691524744034,0.03004109267397222,0.031073121387536647,0.03220660910215392,0.03255248322462537,0.031109922520257613,0.030344218946477375,0.031981846400965595,0.03170231611110634,0.030996883288025856,0.030996883288025856,0.032497841864824295,0.0339123504556232,0.033944033086299896,0.032020915214897167,0.032497841864824295,0.03210020940766068,0.03107721358537674,0.031549081749897276,0.03107721358537674,0.03247639909386635,0.03239052725017888,0.03328926906670914,0.03415122594356808,0.031004450058595506,0.03107721358537674,0.0306390807447794,0.030714171136227254,0.031468435487002046,0.03180895989817517,0.029646048322319984,0.029646048322319984,0.029648649028554026,0.029297724662066715,0.029646048322319984,0.029646048322319984,0.029646048322319984,0.02964429095403416,0.028848806059251733,0.02850783213867769,0.0285889057192179,0.028441615402698517,0.03003300267920411,0.02850497999396828,0.02785388033042122,0.027313382402421645,0.02668461431446168,0.028742329855915513,0.027686319185367445,0.029624961360543673,0.026968762278556824,0.027425509890146107,0.027468340868418706,0.02670568672540464,0.026520440017541218,0.02755300299484177,0.028441615402698517,0.02757466489314303,0.026968762278556824,0.028032008558511734,0.027120687349559743,0.0271657487387455,0.02744412567718293,0.028032008558511734,0.028646041241717483,0.029540691524744034,0.030778549441973307,0.030996883288025856,0.030462532821946154,0.030116226752589646,0.0295556055168614,0.02917839801522015,0.029141012579202652,0.02946657432031515,0.029385468017004236,0.029778196177976685
2016,10,0.08364298654308504,0.08339235186576843,0.08339235186576843,0.08339742408467875,0.08339235186576843,0.08339941296623876,0.08405230316428121,0.08410107382657121,0.08395752058170591,0.083968386054039,0.08437778402821368,0.083968386054039,0.08656845471288416,0.08410088232129204,0.08389795180135783,0.08613218799565071,0.08682300309119616,0.08606591183647065,0.08364317445795448,0.0839215727196992,0.08339235186576843,0.08313519750498828,0.08404090614700006,0.08375937728460843,0.08355996754665496,0.08270915580947306,0.0829705762070632,0.08350440460138189,0.08227553075176589,0.08262798935174942,0.08262798935174942,0.08187805861234665,0.08314362457773991,0.08317197114229202,0.08211634763694026,0.08187805861234665,0.0820845676410959,0.08404839038848877,0.08393525142332764,0.08404839038848877,0.0836903378367424,0.08371231250169492,0.08340323306606187,0.08343142189089094,0.08401732303329712,0.08404839038848877,0.08419377719942552,0.08416885975080486,0.0847144490318136,0.0869585118660884,0.08452329784631729,0.08452329784631729,0.08452243484690126,0.08502605033477004,0.08452329784631729,0.08452329784631729,0.08452329784631729,0.08452447600395321,0.08505777719680502,0.0852863695934252,0.08556990535448718,0.08533076196908951,0.08791456890070322,0.08528828170034972,0.08600958817550389,0.0866338561073413,0.08749263669703411,0.0872976755563435,0.0882831673536767,0.09063416150224232,0.0847586840391159,0.084936091564602,0.08524019521599367,0.08609302015577718,0.08529854708047264,0.08493126917443015,0.08533076196908951,0.08430832401953456,0.0847586840391159,0.083968386054039,0.08464575998778381,0.084612266407087,0.08440535222578524,0.083968386054039,0.08447545832411735,0.08339235186576843,0.0830504643457816,0.08262798935174942,0.0843959579090557,0.08487092454312196,0.08534848464625834,0.0854856430257009,0.08570165187120438,0.08382059273884898,0.08428921583938039,0.08326768445697402
2016,11,0.07494246133479564,0.0743950679898262,0.0743950679898262,0.07439866546794335,0.0743950679898262,0.07441048963637172,0.07572131890758126,0.07537570946192511,0.07562941272297077,0.07565314322710037,0.07551061583367352,0.07565314322710037,0.07476991223846646,0.07563075217852602,0.07549931279314614,0.07422840238758209,0.07484965536779342,0.07492291273922785,0.07494287174627608,0.07459076278121826,0.0743950679898262,0.07398698901905375,0.07484955818844136,0.0739163160684494,0.07352683756166263,0.07322686225558539,0.07372927411854101,0.07372569350907585,0.07276227612770864,0.07318848371505737,0.07318848371505737,0.07228163629770279,0.0725692463765678,0.07257568836212158,0.07256978528958004,0.07228163629770279,0.07252641673178714,0.07486036419868469,0.07446881096530841,0.07486036419868469,0.07369080185890198,0.07376258110033575,0.07307318037935207,0.07255614329884187,0.07483832963502826,0.07486036419868469,0.07524107596621084,0.07517582681571719,0.07482277784554031,0.07535986318683129,0.07610396295785904,0.07610396295785904,0.07610170309652145,0.0762705010010789,0.07610396295785904,0.07610396295785904,0.07610396295785904,0.07610467705340405,0.07642791733497978,0.07656646994209927,0.07656543774138959,0.07659337669610977,0.07629151233658381,0.07656762889315548,0.07633688461240436,0.07610100717998573,0.0758757759614692,0.07628665473050635,0.07593964065870167,0.07594553913567818,0.07588979601860046,0.07610798396195023,0.07620497473859264,0.07600738340636404,0.07586571556640806,0.07612573144853226,0.07659337669610977,0.07575493681634199,0.07588979601860046,0.07565314322710037,0.07585598118865038,0.07584595161813534,0.07578399167450568,0.07565314322710037,0.07600741636856231,0.0743950679898262,0.07324997461446192,0.07318848371505737,0.07305620533539772,0.07320495262430424,0.07354758711606518,0.07385654439236114,0.07380097359418869,0.07428489802400061,0.0741643392585579,0.07419827427968383
2016,12,0.09588821023025407,0.09526313096284866,0.09526313096284866,0.09525750406720314,0.09526313096284866,0.09528074124549722,0.09657827215314539,0.09553019388876292,0.09667265358238805,0.09669975191354752,0.09670228299399995,0.09669975191354752,0.09671505636845118,0.09669722852432126,0.09652408990405395,0.09619271123462242,0.09671072267288779,0.09671271975130244,0.09588867888722599,0.09567784441486427,0.09526313096284866,0.09479369127904518,0.09452988453114339,0.09300501928796595,0.09255119930759977,0.09379364626007602,0.09450495354108866,0.09314354723848109,0.09329018598744088,0.09388912469148636,0.09388912469148636,0.09261475503444672,0.09122679792519806,0.09119571000337601,0.09301968349862666,0.09261475503444672,0.09295161667679079,0.09453535079956055,0.09389868968356747,0.09453535079956055,0.09263945370912552,0.09275581010190516,0.09183981571154909,0.09102652497441094,0.09456981555132628,0.09453535079956055,0.09495203463208853,0.09488062032757792,0.09427905587528836,0.09396145903909202,0.09589645266532898,0.09589645266532898,0.09589397927794394,0.09594080098750804,0.09589645266532898,0.09589645266532898,0.09589645266532898,0.09589706219253512,0.0961729688931146,0.09629123259620471,0.09617751485363653,0.0963141992688179,0.09483740266496546,0.09629222183665605,0.09581932917421296,0.09536423252713594,0.09495454500110025,0.09519617296960974,0.09462372562694243,0.09350196983382891,0.09661243855953217,0.09651995134442361,0.09628394400798243,0.09559598287994836,0.09613857719863333,0.09649070316586364,0.0963141992688179,0.09666219503691993,0.09661243855953217,0.09669975191354752,0.09662491458485042,0.09662861500788561,0.09665147520935888,0.09669975191354752,0.09631905326645664,0.09526313096284866,0.0942235017725413,0.09388912469148636,0.09502702147407151,0.09530541779877118,0.09555673105497718,0.09569773594441923,0.09574258327484131,0.0953520414882048,0.09544933609196958,0.095039030750742
2017,1,0.07951851578741784,0.08002706617116928,0.08002706617116928,0.08003705795623801,0.08002706617116928,0.08001273884267529,0.07891549787604062,0.07993145876959577,0.07888031038122205,0.07885826379060745,0.07873586952379752,0.07885826379060745,0.0780842425520408,0.07882057684568729,0.07900117843679198,0.07821932991876855,0.07803344462209243,0.0782311841603938,0.07951813449868318,0.07948572481712647,0.08002706617116928,0.07992473653477834,0.08130928960880221,0.08137297157600068,0.08107157712617066,0.07983938847539479,0.079852918388936,0.08101429066216385,0.07909115403850044,0.07971146702766418,0.07971146702766418,0.07839161902666092,0.07961645595942497,0.07964389026165009,0.07881099814561977,0.07839161902666092,0.07875108256474195,0.0813193991780281,0.08134203351228936,0.0813193991780281,0.0813857689499855,0.08138169565545197,0.08042100464949742,0.0799824991098256,0.08125819946618269,0.0813193991780281,0.080681817077842,0.08079109053339457,0.08136326624538553,0.07999204034253983,0.07923673093318939,0.07923673093318939,0.07924051554732696,0.07905735510993597,0.07923673093318939,0.07923673093318939,0.07923673093318939,0.07923611295920092,0.07895638276424213,0.07883648017161764,0.07879837931037768,0.07881319522857666,0.07865311774168746,0.07883547722234625,0.07895565668177576,0.07908666829552127,0.07996707704654937,0.07884310961944796,0.07943597629231722,0.07881448588699629,0.07865031063556671,0.0787008229015914,0.07875543219607484,0.07890252731392523,0.07872460124747627,0.07872573003871446,0.07881319522857666,0.07876881503358445,0.07865031063556671,0.07885826379060745,0.07868002463357489,0.07868883788618473,0.07874328375044971,0.07885826379060745,0.07898027937989502,0.08002706617116928,0.07968850456371898,0.07971146702766418,0.07951005504468633,0.07923579612215666,0.07872938839996192,0.07851130101377046,0.07835488766431808,0.07971697428963169,0.07937764138586084,0.07997559199927191
